"code","mimiciiitable","feature","mean","stddev","cnt"
"0","labevents","Oxygen Saturation","89.54392710586889","11.734492683591677","4129"
"1","labevents","Temperature","37.14793681792016","0.9760580365303351","3887"
"2","labevents","pH","7.390478283867048","0.07111230749752286","9945"
"3","labevents","% Hemoglobin A1c","7.422598425196846","1.9939054946287005","1270"
"4","labevents","% Hemoglobin A1c","1.19",,"1"
"5","labevents","Blood Glucose","147.20605822118816","69.79881276328102","32855"
"6","labevents","Blood Glucose","198.46153846153845","61.68821522329769","13"
"7","labevents","Serum Creatinine","1.8309846267688827","1.738327375172028","34364"
"8","chartevents","Capillary refill rate",,,"0"
"9","chartevents","Capillary refill rate",,,"0"
"10","chartevents","Capillary refill rate",,,"0"
"11","chartevents","Capillary refill rate",,,"0"
"12","chartevents","Capillary refill rate",,,"0"
"13","chartevents","Diastolic blood pressure","46.0",,"1"
"14","chartevents","Diastolic blood pressure","59.1117980591952","14.028283693949527","231"
"15","chartevents","Diastolic blood pressure",,,"0"
"16","chartevents","Diastolic blood pressure","56.02250106245365","6.976591607234336","50"
"17","chartevents","Diastolic blood pressure","59.1412633237841","11.011379486790146","4958"
"18","chartevents","Diastolic blood pressure","59.756639306040945","15.106205057347","2748"
"19","chartevents","Diastolic blood pressure","35.333333333333336",,"1"
"20","chartevents","Diastolic blood pressure",,,"0"
"21","chartevents","Diastolic blood pressure",,,"0"
"22","chartevents","Diastolic blood pressure",,,"0"
"23","chartevents","Diastolic blood pressure",,,"0"
"24","chartevents","Diastolic blood pressure",,,"0"
"25","chartevents","Diastolic blood pressure",,,"0"
"26","chartevents","Diastolic blood pressure","7.383102871411318","4.649246994110674","129"
"27","chartevents","Diastolic blood pressure","62.536121944564805","16.9489057256702","43"
"28","chartevents","Diastolic blood pressure","67.37581699346406","12.254350631290082","34"
"29","chartevents","Diastolic blood pressure","61.91975308641975","14.166392936297429","27"
"30","chartevents","Diastolic blood pressure","56.7955473571846","12.100546333844253","5979"
"31","chartevents","Diastolic blood pressure","63.998474614018015","78.75671499946418","5112"
"32","chartevents","Diastolic blood pressure","56.44444444444444","13.902437835781816","9"
"33","chartevents","Diastolic blood pressure","56.666666666666664","18.14754345175493","3"
"34","chartevents","Diastolic blood pressure","57.5","18.316659084014205","6"
"35","chartevents","Diastolic blood pressure","20.326004755172242","5.72296794903781","1274"
"36","chartevents","Diastolic blood pressure","20.52931972228771","5.17606936373519","417"
"37","chartevents","Fraction inspired oxygen",,,"0"
"38","chartevents","Fraction inspired oxygen","2.0",,"1"
"39","chartevents","Fraction inspired oxygen","0.0",,"1"
"40","chartevents","Fraction inspired oxygen",,,"0"
"41","chartevents","Fraction inspired oxygen",,,"0"
"42","chartevents","Fraction inspired oxygen","0.9895833333333333","0.5970919671242455","32"
"43","chartevents","Glascow coma scale eye opening","3.3837915887850154","0.8939989941290907","8442"
"44","chartevents","Glascow coma scale eye opening","3.4099167218674706","0.86056782595683","6276"
"45","chartevents","Glascow coma scale motor response","5.3588845840805295","1.23081897976334","6269"
"46","chartevents","Glascow coma scale motor response","4.0",,"1"
"47","chartevents","Glascow coma scale total","11.776411992675916","3.4525034876917124","8430"
"48","chartevents","Glascow coma scale verbal response","3.3021024998266535","1.7840882624337135","6268"
"49","chartevents","Glascow coma scale verbal response","2.0",,"1"
"50","chartevents","Glucose",,,"0"
"51","chartevents","Glucose",,,"0"
"52","chartevents","Glucose",,,"0"
"53","chartevents","Glucose","154.35887939890856","46.76616074426545","7026"
"54","chartevents","Glucose","143.04630744199778","53.710833650322265","6519"
"55","chartevents","Glucose","145.01289819316807","53.77603808614699","8140"
"56","chartevents","Glucose","205.94475689828232","4197.889954847191","6304"
"57","chartevents","Glucose","496.84185136340125","13146.36024256577","1446"
"58","chartevents","Glucose",,,"0"
"59","chartevents","Glucose","172.05906241233902","58.098580579726146","5597"
"60","chartevents","Heart Rate","84.57570226858661","14.561871777101983","8628"
"61","chartevents","Heart Rate","85.18119605548603","15.306782899171452","6519"
"62","chartevents","Height","168.51303258145361","16.01265279434082","798"
"63","chartevents","Mean blood pressure","79.08970171188396","25.41957896127015","237"
"64","chartevents","Mean blood pressure","81.12297326689618","13.540845779184576","4948"
"65","chartevents","Mean blood pressure","76.90604322533184","8.904284743136722","49"
"66","chartevents","Mean blood pressure","80.81636352135018","21.070975056718","2769"
"67","chartevents","Mean blood pressure",,,"0"
"68","chartevents","Mean blood pressure","43.0",,"1"
"69","chartevents","Mean blood pressure",,,"0"
"70","chartevents","Mean blood pressure",,,"0"
"71","chartevents","Mean blood pressure",,,"0"
"72","chartevents","Mean blood pressure",,,"0"
"73","chartevents","Mean blood pressure",,,"0"
"74","chartevents","Mean blood pressure",,,"0"
"75","chartevents","Mean blood pressure",,,"0"
"76","chartevents","Mean blood pressure",,,"0"
"77","chartevents","Mean blood pressure",,,"0"
"78","chartevents","Mean blood pressure",,,"0"
"79","chartevents","Mean blood pressure","83.00141487397703","18.85045181798161","43"
"80","chartevents","Mean blood pressure","76.76964224985397","12.799871458604844","5959"
"81","chartevents","Mean blood pressure","76.27849219764889","15.29961802673979","5113"
"82","chartevents","Oxygen saturation",,,"0"
"83","chartevents","Respiratory rate","19.686371220272626","4.773550198606231","6505"
"84","chartevents","Respiratory rate","20.097025854327885","4.898223231439788","8591"
"85","chartevents","Respiratory rate","17.13943919290604","18.598854677954233","1870"
"86","chartevents","Respiratory rate","19.892971777876358","5.280826322871131","2371"
"87","chartevents","Respiratory rate","11.07125768967786","10.904015934306127","2692"
"88","chartevents","Respiratory rate","15.010678684619384","5.97382417085367","2982"
"89","chartevents","Systolic blood pressure","123.98108045799557","20.85688178819384","4957"
"90","chartevents","Systolic blood pressure","117.94939657768519","21.88888374899696","231"
"91","chartevents","Systolic blood pressure","122.93565069894649","24.66662137517107","2748"
"92","chartevents","Systolic blood pressure","59.833333333333336",,"1"
"93","chartevents","Systolic blood pressure",,,"0"
"94","chartevents","Systolic blood pressure",,,"0"
"95","chartevents","Systolic blood pressure",,,"0"
"96","chartevents","Systolic blood pressure",,,"0"
"97","chartevents","Systolic blood pressure",,,"0"
"98","chartevents","Systolic blood pressure",,,"0"
"99","chartevents","Systolic blood pressure","120.5761728558213","29.28460825658253","47"
"100","chartevents","Systolic blood pressure","124.75185185185188","25.424076133978087","36"
"101","chartevents","Systolic blood pressure","115.61111111111111","24.927647537416778","30"
"102","chartevents","Systolic blood pressure","120.3498416943287","22.801203325800188","6020"
"103","chartevents","Systolic blood pressure","121.4833191357919","19.87094533439292","5115"
"104","chartevents","Systolic blood pressure","114.33333333333333","18.648056198971517","9"
"105","chartevents","Systolic blood pressure","92.0","26.057628441590765","3"
"106","chartevents","Systolic blood pressure","110.33333333333333","16.56099835959978","6"
"107","chartevents","Temperature",,,"0"
"108","chartevents","Temperature",,,"0"
"109","chartevents","Temperature","36.471430097307476",,"1"
"110","chartevents","Temperature","36.41469566508134","4.933433013496287","1037"
"111","chartevents","Temperature","36.92532791218342","0.9181046250844058","7792"
"112","chartevents","Temperature","38.92542480405254","9.415507343075676","319"
"113","chartevents","Temperature","98.40700389153831","2.476298498254665","7794"
"114","chartevents","Temperature","97.54645272286295","8.88017949012762","1037"
"115","chartevents","Temperature","98.17956961369234","4.015757378364644","6072"
"116","chartevents","Weight","89.53862732171346","25.96210974927133","4863"
"117","chartevents","pH","7.467669827546362","2.4308462917664575","4559"
"118","chartevents","pH","7.463645798439616","2.3578478293818543","4846"
"119","chartevents","pH","7.391730627796788","0.07932694398013009","3257"
"120","chartevents","pH","7.357079682539684","0.0900205779998521","525"
"121","chartevents","pH","5.540381791483113","0.7976313105227755","1135"
"122","chartevents","pH",,,"0"
"123","chartevents","pH",,,"0"
"124","chartevents","pH",,,"0"
"125","chartevents","pH",,,"0"
"126","chartevents","pH",,,"0"
